file,code,comments,docstrings,blank,total
io\generators\trainset_generator.py,808,150,239,244,1441
io\handlers\ffield_handler.py,606,25,9,113,753
trash\fort7_analyzer2.py,598,99,142,143,982
workflows\per_file\xmolout_workflow.py,513,64,6,72,655
utils\plotter.py,504,34,154,105,797
workflows\per_file\fort7_workflow.py,459,40,11,63,573
io\generators\geo_generator.py,451,86,203,142,882
workflows\meta\plotter_workflow.py,421,16,61,78,576
workflows\per_file\molfra_workflow.py,405,61,9,81,556
analysis\composed\electrostatics_analyzer.py,389,23,43,92,547
workflows\composed\electrostatics_workflow.py,369,54,48,88,559
analysis\composed\connectivity_analyzer.py,356,48,108,76,588
io\handlers\trainset_handler.py,343,54,81,125,603
workflows\per_file\geo_workflow.py,339,52,58,82,531
workflows\composed\coordination_workflow.py,272,20,21,57,370
workflows\per_file\ffield_workflow.py,252,33,28,58,371
analysis\composed\RDF_analyzer.py,250,14,46,54,364
analysis\per_file\xmolout_analyzer.py,249,12,81,58,400
workflows\composed\xmolout_fort7_workflow.py,230,23,11,54,318
help\help_index_loader.py,218,13,23,63,317
workflows\per_file\vels_workflow.py,214,15,13,48,290
trash\vacancy_analyzer.py,207,17,38,62,324
workflows\per_file\trainset_workflow.py,207,45,21,58,331
workflows\per_file\fort79_workflow.py,198,24,28,44,294
workflows\per_file\eregime_workflow.py,188,20,11,31,250
count_loc.py,184,23,24,45,276
analysis\per_file\fort99_analyzer.py,182,40,83,70,375
io\handlers\vels_handler.py,180,2,1,42,225
io\generators\xmolout_generator.py,162,13,21,26,222
analysis\per_file\fort7_analyzer.py,152,13,38,48,251
workflows\per_file\fort99_workflow.py,145,13,14,32,204
analysis\per_file\molfra_analyzer.py,144,19,44,41,248
workflows\meta\introspection_workflow.py,141,14,36,32,223
under_dev\molecule_identifier.py,139,11,24,40,214
trash\gplot_workflow.py,134,11,11,26,182
analysis\per_file\ffield_analyzer.py,132,18,33,44,227
io\generators\eregime_generator.py,131,3,85,35,254
io\handlers\fort79_handler.py,131,18,16,24,189
workflows\per_file\fort76_workflow.py,127,7,17,30,181
analysis\per_file\params_analyzer.py,112,19,36,38,205
io\generators\vregime_generator.py,103,8,7,17,135
io\handlers\control_handler.py,103,20,36,31,190
trash\gplot_analyzer.py,103,8,16,14,141
workflows\per_file\summary_workflow.py,103,11,4,22,140
io\handlers\fort76_handler.py,101,14,18,34,167
io\handlers\geo_handler.py,101,28,51,30,210
workflows\per_file\fort73_workflow.py,98,11,1,22,132
io\handlers\fort7_handler.py,96,9,18,25,148
io\handlers\molfra_handler.py,96,8,25,24,153
io\handlers\xmolout_handler.py,94,10,17,24,145
workflows\per_file\params_workflow.py,88,10,0,17,115
workflows\per_file\fort57_workflow.py,86,12,0,22,120
utils\alias.py,83,8,31,27,149
workflows\per_file\fort78_workflow.py,83,8,8,17,116
cli.py,79,25,22,27,153
io\handlers\fort74_handler.py,77,10,10,31,128
analysis\per_file\fort76_analyzer.py,70,11,40,31,152
io\generators\control_generator.py,70,5,12,7,94
workflows\per_file\control_workflow.py,69,5,9,11,94
io\handlers\summary_handler.py,68,6,11,19,104
io\handlers\fort78_handler.py,67,9,9,19,104
io\handlers\fort73_handler.py,66,15,13,26,120
trash\vacancy_workflow.py,63,8,0,16,87
utils\frame_utils.py,63,4,29,15,111
io\generators\tregime_generator.py,61,3,4,11,79
io\handlers\fort99_handler.py,60,7,12,17,96
analysis\per_file\control_analyzer.py,59,1,20,14,94
utils\numerical\signal_ops.py,58,0,9,8,75
io\handlers\params_handler.py,57,6,25,22,110
io\handlers\eregime_handler.py,55,4,14,22,95
analysis\composed\coordination_analyzer.py,54,0,37,16,107
workflows\per_file\fort74_workflow.py,54,2,0,15,71
analysis\per_file\fort78_analyzer.py,53,11,32,20,116
io\handlers\fort57_handler.py,53,7,15,22,97
workflows\per_file\fort13_workflow.py,53,1,9,8,71
workflows\per_file\tregime_workflow.py,50,2,1,10,63
workflows\per_file\vregime_workflow.py,49,2,0,9,60
help\introspection_utils.py,41,0,10,5,56
io\handlers\fort13_handler.py,39,1,11,13,64
workflows\meta\help_workflow.py,39,1,20,17,77
analysis\per_file\fort57_analyzer.py,38,7,6,16,67
analysis\per_file\eregime_analyzer.py,35,7,18,17,77
utils\numerical\extrema_finder.py,33,0,26,20,79
analysis\per_file\vels_analyzer.py,32,1,13,13,59
workflows\meta\make_video_workflow.py,31,0,2,5,38
analysis\per_file\summary_analyzer.py,29,3,4,8,44
io\base.py,29,2,21,11,63
utils\convert.py,29,5,17,13,64
utils\numerical\moving_average.py,29,0,10,4,43
utils\media\make_video.py,27,4,23,14,68
utils\numerical\numerical_analysis_utils.py,26,2,6,10,44
analysis\per_file\trainset_analyzer.py,24,2,17,15,58
utils\units.py,24,0,16,13,53
workflows\per_file\fort83_workflow.py,24,0,8,10,42
analysis\per_file\fort79_analyzer.py,21,2,11,13,47
utils\constants.py,21,0,11,10,42
utils\cache.py,17,0,4,4,25
analysis\per_file\fort74_analyzer.py,14,2,16,8,40
utils\log.py,13,0,2,2,17
analysis\per_file\fort73_analyzer.py,12,1,15,8,36
analysis\per_file\fort13_analyzer.py,11,0,16,10,37
utils\path.py,10,3,13,9,35
utils\exceptions.py,4,0,3,3,10
__init__.py,0,0,0,0,0
analysis\__init__.py,0,0,0,0,0
analysis\composed\__init__.py,0,0,0,0,0
analysis\per_file\__init__.py,0,0,0,0,0
help\__init__.py,0,0,0,0,0
io\__init__.py,0,0,0,0,0
io\generators\__init__.py,0,0,0,0,0
io\handlers\__init__.py,0,0,0,0,0
trash\__init__.py,0,0,0,0,0
under_dev\__init__.py,0,0,0,0,0
utils\__init__.py,0,0,0,0,0
utils\media\__init__.py,0,0,0,0,0
utils\numerical\__init__.py,0,0,0,0,0
webui\__init__.py,0,0,0,0,0
webui\app.py,0,0,0,0,0
webui\components.py,0,0,0,0,0
webui\layouts.py,0,0,0,0,0
webui\utils.py,0,0,0,0,0
workflows\__init__.py,0,0,0,0,0
workflows\composed\__init__.py,0,0,0,0,0
workflows\meta\__init__.py,0,0,0,0,0
workflows\per_file\__init__.py,0,0,0,0,0
